player,team,league,season,position_group,cluster,archetype,pca_x,pca_y,goals_p90,assists_p90,xG_p90,xA_p90,shots_p90,key_passes_p90,xGChain_p90,xGBuildup_p90,shot_conversion,finishing_over_xG,creation_over_xA,discipline_p90,involvement_index
Daniel Wass,Valencia,La Liga,1920,DEF,0,Defensive Anchor,-0.3760661523532321,1.3008671314540723,0.033027522923659625,0.19816513754195775,0.055125105911031876,0.09829775410591654,0.528440366778554,0.6605504584731925,0.3313728726765264,0.2521938286924065,0.06249999609375024,-0.02209758298737225,0.09986738343604121,0.23119266046561737,0.2917833506844664
Nemanja Radoja,Levante,La Liga,1920,MID,2,Efficient Impact Player,-0.28128728891247795,-4.365417354171875,0.045203415346457346,0.0,0.0028859036583562298,0.02206989574587233,0.045203415346457346,0.22601707673228671,0.25477672469907237,0.23270682811122084,0.9999990000010001,0.04231751168810111,-0.02206989574587233,0.13561024603937205,0.2437417764051466
Denis Suárez,Celta Vigo,La Liga,1920,FWD,1,Volume Forward,1.4901836442673875,1.469183149174127,0.054678007257182255,0.2733900362859113,0.11350764570377642,0.28403312531680214,1.0935601451436452,2.2964763048016548,0.360733468034981,0.14187752885808488,0.04999999750000012,-0.05882963844659416,-0.01064308903089084,0.16403402177154677,0.25130549844653294
Sidnei,Real Betis,La Liga,1920,DEF,2,Efficient Impact Player,-1.296752112423511,-0.5901673614406805,0.0760135134493129,0.0,0.028121132486837418,0.0031808076550547144,0.3800675672465645,0.0760135134493129,0.29106674692866413,0.2750491361308913,0.199999960000008,0.04789238096247548,-0.0031808076550547144,0.0,0.2830579415297777
Roque Mesa,Leganes,La Liga,1920,MID,0,Defensive Anchor,-0.6756052045808123,0.7170150184601017,0.044620723825175644,0.13386217147552693,0.06281806864922532,0.0945973666686916,1.2047595432797424,1.2493802671049181,0.29663665184194704,0.1700207240864029,0.037037035665294975,-0.018197344824049673,0.03926480480683532,0.4908279620769321,0.23332868796417497
Rúben Vezo,Levante,La Liga,1920,DEF,0,Defensive Anchor,-2.122710411038236,-0.19413532526940155,0.03448275860747787,0.0,0.05136210867644468,0.02371012426582413,0.4137931032897344,0.1034482758224336,0.19597848522964625,0.19471025928331526,0.08333332638888948,-0.016879350068966813,-0.02371012426582413,0.13793103442991148,0.19534437225648077
Zouhair Feddal,Real Betis,La Liga,1920,DEF,0,Defensive Anchor,-1.2248011255277431,0.541950252602983,0.06263048012343042,0.18789144037029126,0.049580179454790964,0.04450342709130855,0.6263048012343042,0.43841336086401295,0.2487460124307748,0.21263806465098178,0.09999999000000101,0.013050300668639457,0.1433880132789827,0.6263048012343042,0.23069203854087827
Tomás Pina,Alaves,La Liga,1920,MID,2,Efficient Impact Player,-2.0558538980425625,-2.8807516617197035,0.0662251655141831,0.0,0.06543608340523033,0.035175358394292956,0.1324503310283662,0.3311258275709155,0.08664912963386179,0.08050834347077615,0.499999750000125,0.0007890821089527739,-0.035175358394292956,0.3973509930850986,0.08357873655231897
Iñigo Martínez,Athletic Club,La Liga,1920,DEF,0,Defensive Anchor,-2.4569116524689028,-0.31550818345356246,0.030303030292827264,0.030303030292827264,0.07271793369351806,0.021519702315761172,0.8181818179063362,0.30303030292827265,0.12282147230396112,0.10178168532257102,0.037037035665294975,-0.0424149034006908,0.008783327977066092,0.30303030292827265,0.11230157881326608
Dimitri Foulquier,Granada,La Liga,1920,DEF,2,Efficient Impact Player,-2.2933245681451213,-1.6789799452211325,0.08100810073716642,0.0,0.03385919184267558,0.03280162124295153,0.4050405036858321,0.4860486044229986,0.1269152432771718,0.060254429889765995,0.199999960000008,0.047148908894490846,-0.03280162124295153,0.3240324029486657,0.09358483658346889
Alfonso,Real Betis,La Liga,1920,DEF,0,Defensive Anchor,-1.1898776294135187,-0.06486908423992693,0.06632277076910628,0.0,0.08600143587238467,0.050624444790888935,1.0611643323057005,0.6632277076910629,0.30398963658453,0.19416603103367627,0.06249999609375024,-0.019678665103278384,-0.050624444790888935,0.19896831230731885,0.24907783380910314
Raíllo,Mallorca,La Liga,1920,DEF,0,Defensive Anchor,-2.5443294786971355,-0.3733852454824086,0.03224650661689484,0.0,0.07035864411462273,0.007869317925934694,0.4514510926365278,0.19347903970136904,0.1536091722115093,0.13515020809584596,0.07142856632653098,-0.038112137497727884,-0.007869317925934694,0.29021855955205356,0.14437969015367763
Anaitz Arbilla,Eibar,La Liga,1920,DEF,0,Defensive Anchor,-2.511346429742978,-0.7064540437569033,0.04486540376626849,0.0,0.02834831227473266,0.011951428723477538,0.6281156527277589,0.26919242259761095,0.125296631048659,0.11586530867421325,0.07142856632653098,0.01651709149153583,-0.011951428723477538,0.22432701883134246,0.12058096986143613
Mauro Arambarri,Getafe,La Liga,1920,MID,0,Defensive Anchor,-1.9509693743363123,-0.1923948699653469,0.029211295024598738,0.029211295024598738,0.06102507247330924,0.051706272297548435,1.3729308661561408,0.4673807203935798,0.17629300183113492,0.11851513003593268,0.021276595291987336,-0.0318137774487105,-0.022494977272949697,0.3213242452705861,0.1474040659335338
Guido Carrillo,Leganes,La Liga,1920,FWD,1,Volume Forward,0.5642683578508737,0.7956626962656027,0.07537688435898082,0.15075376871796164,0.41413328060874666,0.05447506006157179,2.7889447212822907,0.829145727948789,0.45193266759604805,0.08573060588348595,0.027027026296566857,-0.33875639624976583,0.09627870865638985,0.15075376871796164,0.268831636739767
Pablo Hervías,Real Valladolid,La Liga,1920,FWD,0,Defensive Anchor,-1.468331813270154,-1.3012611271612782,0.08999999991,0.0,0.059322910500972076,0.10151437426079045,1.70999999829,1.2599999987400001,0.07632729312222841,0.03237552215832942,0.05263157617728546,0.030677089409027927,-0.10151437426079045,0.08999999991,0.05435140764027892
Jason,Getafe,La Liga,1920,MID,1,Volume Forward,0.670402253763925,0.6515287152570768,0.07556675056627477,0.30226700226509906,0.15193123535940853,0.2130170997967831,2.0403022652894185,1.8136020135905944,0.22126842276276468,0.04343833906743256,0.037037035665294975,-0.07636448479313376,0.08924990246831596,0.3778337528313738,0.13235338091509863
Unai López,Athletic Club,La Liga,1920,MID,1,Volume Forward,0.0030278463008687477,0.7874512712913163,0.04904632149915732,0.19618528599662927,0.04180947944212685,0.167071167044955,1.3732970019764048,1.6675749309713488,0.22590147623058404,0.16001606260001744,0.035714284438775556,0.007236842057030464,0.02911411895167426,0.29427792899494387,0.19295876941530074
Míchel,Real Valladolid,La Liga,1920,MID,0,Defensive Anchor,-1.0874292110756771,0.34317607025195584,0.04068716092193166,0.08137432184386333,0.04953194654515331,0.08364652631269856,0.5289330919851116,1.1799276667360181,0.23075292070168504,0.17549793704631836,0.07692307100591762,-0.008844785623221649,-0.0022722044688352344,0.24412296553158996,0.2031254288740017
Víctor Laguardia,Alaves,La Liga,1920,DEF,0,Defensive Anchor,-2.578731961312973,-0.6046551431392511,0.03378378377110219,0.06756756754220437,0.04217222120565243,0.02959448742399987,0.3378378377110219,0.3040540539399197,0.0890775430122335,0.07707217094943071,0.09999999000000101,-0.008388437434550242,0.03797308011820451,0.3716216214821241,0.08307485698083211
Víctor Díaz,Granada,La Liga,1920,DEF,0,Defensive Anchor,-0.7237631631632985,0.5381944085750394,0.031109574825057183,0.15554787412528592,0.024801926370384714,0.1486751311445324,0.49775319720091493,0.9021776699266583,0.24190500823836153,0.1506466509313477,0.06249999609375024,0.006307648454672469,0.006872742980753521,0.12443829930022873,0.19627582958485462
José Ángel,Eibar,La Liga,1920,DEF,0,Defensive Anchor,-1.2609954592447907,-0.015220844556590037,0.03810330227006634,0.03810330227006634,0.029478400170618466,0.12021976529840407,0.9144792544815923,0.9525825567516586,0.20581211151861584,0.1472430108919039,0.041666664930555625,0.008624902099447877,-0.08211646302833772,0.15241320908026537,0.17652756120525986
Estupiñán,Osasuna,La Liga,1920,DEF,0,Defensive Anchor,-0.6329635718715448,0.8846760606775043,0.030354131524332504,0.15177065762166253,0.03980034902530539,0.1095383630124378,0.5767284989623176,1.3659359185949627,0.263016259901624,0.17741223367804454,0.05263157617728546,-0.009446217500972885,0.04223229460922473,0.27318718371899253,0.22021424678983428
Alejandro Pozo,"Mallorca,Sevilla",La Liga,1920,DEF,2,Efficient Impact Player,-0.8582894229432821,-0.23875769428601118,0.05863192178590754,0.11726384357181507,0.016248269269050885,0.08129011984800197,0.41042345250135276,0.9967426703604281,0.214247969594977,0.14186202291052,0.1428571224489825,0.04238365251685665,0.035973723723813106,0.0,0.1780549962527485
Kévin Rodrigues,"Leganes,Real Sociedad",La Liga,1920,DEF,0,Defensive Anchor,-0.9654142404112233,-0.0978820499813509,0.04646360348659597,0.09292720697319194,0.051151990429445834,0.1395202582009637,1.1151264836783032,1.533298915057667,0.19540267092582447,0.05701818630794408,0.041666664930555625,-0.004688386942849863,-0.046593051227771756,0.2787816209195758,0.12621042861688428
Martín Aguirregabiria,Alaves,La Liga,1920,DEF,2,Efficient Impact Player,-2.0902023351362296,-1.7978940402241004,0.04306220093633388,0.04306220093633388,0.030004667206325466,0.030030854798423216,0.12918660280900163,0.43062200936333883,0.12314223854048448,0.07312850725488536,0.33333322222225925,0.013057533730008414,0.013031346137910665,0.30143540655433715,0.09813537289768492
Oliver Burke,Alaves,La Liga,1920,FWD,0,Defensive Anchor,-1.1083712302315722,-0.2093945760620365,0.06437768235738363,0.06437768235738363,0.1701761998793605,0.08429209763637996,1.3519313295050561,0.3862660941443018,0.27597740560598927,0.08390109996053678,0.04761904535147403,-0.10579851752197687,-0.01991441527899633,0.12875536471476726,0.17993925278326303
Pere Pons,Alaves,La Liga,1920,MID,2,Efficient Impact Player,-1.7547269621373598,-1.7877244316946383,0.0872938893430709,0.0872938893430709,0.02251781390965584,0.07817375497711976,0.3491755573722836,0.5237633360584254,0.12150377005289556,0.024753532679924136,0.24999993750001562,0.06477607543341507,0.009120134365951146,0.2618816680292127,0.07312865136640985
Iñigo Córdoba,Athletic Club,La Liga,1920,MID,1,Volume Forward,0.19923582103796136,1.067374627093769,0.06081081076972242,0.24324324307888967,0.14085820529254672,0.10054240912654827,1.7027027015522278,0.729729729236669,0.3473988508698551,0.17606301990246662,0.035714284438775556,-0.0800473945228243,0.1427008339523414,0.24324324307888967,0.2617309353861609
Nélson Semedo,Barcelona,La Liga,1920,DEF,4,Deep-Lying Playmaker,-0.12475094377624828,1.0659796006287756,0.042918454915155724,0.08583690983031145,0.02895629991367691,0.09711854882671545,0.3433476393212458,0.5150214589818687,0.4255651033856298,0.3683418387893088,0.12499998437500197,0.013962155001478814,-0.011281638996403998,0.08583690983031145,0.3969534710874693
Sergio Postigo,Levante,La Liga,1920,DEF,2,Efficient Impact Player,-1.936961881831634,-0.5427838781049634,0.03784693017752442,0.03784693017752442,0.04301457270060835,0.03202978680811401,0.22708158106514653,0.3784693017752442,0.18520201702903022,0.1565932545111699,0.16666663888889352,-0.00516764252308393,0.005817143369410409,0.22708158106514653,0.17089763577010006
Paulo Oliveira,Eibar,La Liga,1920,DEF,0,Defensive Anchor,-2.9197743341164775,-0.9868353964475655,0.04314477466771583,0.0,0.05872016093867335,0.012947348621561322,0.51773729601259,0.08628954933543166,0.0783816434349411,0.06675014568262733,0.08333332638888948,-0.015575386270957517,-0.012947348621561322,0.3020134226740108,0.0725658945587842
Ferland Mendy,Real Madrid,La Liga,1920,DEF,4,Deep-Lying Playmaker,-0.08645256477966469,0.9599515264247042,0.049916805296773815,0.09983361059354763,0.03198625905503051,0.1194430575252795,0.3494176370774167,0.9983361059354763,0.43115450553670986,0.3235079124077299,0.1428571224489825,0.017930546241743305,-0.019609446931731875,0.3993344423741905,0.3773312089722199
Jules Koundé,Sevilla,La Liga,1920,DEF,0,Defensive Anchor,-1.6840364106999175,0.33963665758472367,0.039079461554893856,0.039079461554893856,0.07597237886798094,0.014414881227269529,0.8988276157625587,0.15631784621957542,0.24993072961544788,0.2310878013341426,0.04347825897920613,-0.03689291731308709,0.02466458032762433,0.23447676932936312,0.24050926547479523
Júnior Firpo,Barcelona,La Liga,1920,DEF,2,Efficient Impact Player,-0.27728880278695994,0.11713152158626412,0.08858267707816665,0.08858267707816665,0.054054060589676024,0.04367536575795974,0.3543307083126666,0.8858267707816665,0.38862160000260837,0.32273265563716835,0.24999993750001562,0.03452861648849063,0.044907311320206915,0.44291338539083325,0.35567712781988836
Jonathan Silva,Leganes,La Liga,1920,DEF,0,Defensive Anchor,-1.8894590502091975,0.026047059390278727,0.03217733284512787,0.06435466569025575,0.050014439785221514,0.07932573151833795,0.6113693240574296,0.9653199853538362,0.17452644726729777,0.10971914382220248,0.05263157617728546,-0.01783710694009364,-0.014971065828082206,0.514837325522046,0.14212279554475013
Mohammed Salisu,Real Valladolid,La Liga,1920,DEF,0,Defensive Anchor,-2.7156603156312107,-1.0538832138400553,0.03295496154047786,0.03295496154047786,0.03941266351692202,0.005185533175272915,0.23068473078334503,0.06590992308095572,0.07324065425909569,0.07200990028495219,0.1428571224489825,-0.006457701976444158,0.02776942836520495,0.13181984616191145,0.07262527727202395
Néstor Araújo,Celta Vigo,La Liga,1920,DEF,0,Defensive Anchor,-2.532392269496662,-0.47934549863755305,0.031055900610401692,0.062111801220803384,0.02400803503255218,0.035922538291600095,0.403726707935222,0.12422360244160677,0.1120674778951142,0.09843516029977531,0.07692307100591762,0.007047865577849512,0.02618926292920329,0.31055900610401693,0.10525131909744476
Fran Beltrán,Celta Vigo,La Liga,1920,MID,0,Defensive Anchor,-1.7109579484524597,-0.17743314091093706,0.04864864862235208,0.0,0.06781564618042166,0.03171944328052244,0.6810810807129292,0.583783783468225,0.247983284925755,0.16502339189661086,0.07142856632653098,-0.019166997558069575,-0.03171944328052244,0.19459459448940833,0.20650333841118293
Kenneth Omeruo,Leganes,La Liga,1920,DEF,2,Efficient Impact Player,-2.5477964224943137,-1.6928822834023787,0.04782146649956351,0.0,0.011712802497545086,0.010506849231575683,0.19128586599825403,0.23910733249781754,0.09013773516320076,0.08945341556707617,0.24999993750001562,0.036108664002018426,-0.010506849231575683,0.23910733249781754,0.08979557536513846
Marc Cucurella,Getafe,La Liga,1920,DEF,1,Volume Forward,-0.21779636778196507,1.1978806567946314,0.027447392489342057,0.1372369624467103,0.05997205945416491,0.12891014716989396,0.8234217746802617,1.427264409445787,0.3312650232350337,0.21302473969389074,0.033333332222222255,-0.032524666964822854,0.008326815276816335,0.2470265324040785,0.27214488146446225
Adrià Pedrosa,Espanyol,La Liga,1920,DEF,0,Defensive Anchor,-1.5342021001001982,-0.4607391278981619,0.08419083247503195,0.0,0.11563431133194534,0.017506476741903178,1.0102899897003834,0.42095416237515976,0.278744642702659,0.15665514437486358,0.08333332638888948,-0.031443478856913384,-0.017506476741903178,0.25257249742509585,0.2176998935387613
Robin Le Normand,Real Sociedad,La Liga,1920,DEF,0,Defensive Anchor,-2.1629136285743877,-0.14177611521000139,0.03778337529899942,0.0,0.05205239331327412,0.008318464054755044,0.4911838788869925,0.1889168764949971,0.20186850776214216,0.19840861718645014,0.07692307100591762,-0.014269018014274694,-0.008318464054755044,0.22670025179399655,0.20013856247429615
Lucas Olaza,Celta Vigo,La Liga,1920,DEF,0,Defensive Anchor,-1.0714672506662923,0.3624538184309029,0.028589580677068113,0.08576874203120434,0.02289556507524602,0.11722788773362512,0.5146124521872261,1.0292249043744521,0.23546940258536284,0.15843778020572094,0.055555552469135974,0.005694015601822092,-0.03145914570242078,0.14294790338534058,0.1969535913955419
Lumor Agbenyenu,Mallorca,La Liga,1920,DEF,0,Defensive Anchor,-1.629896149359467,-0.330487661458871,0.04958677683218359,0.0,0.013157182573673121,0.08096546847684405,0.6942148756505703,0.8429752061471211,0.2158361943865814,0.15686767544297958,0.07142856632653098,0.03642959425851047,-0.08096546847684405,0.24793388416091797,0.18635193491478047
Jon Moncayola,Osasuna,La Liga,1920,DEF,0,Defensive Anchor,-1.6228180117778468,-0.2719567268656405,0.06064690022867459,0.0,0.0417585898351158,0.03309085453648904,0.7884097029727697,0.6671159025154205,0.24429893106230058,0.18157735218752893,0.07692307100591762,0.018888310393558788,-0.03309085453648904,0.24258760091469836,0.21293814162491476
Renan Lodi,Atletico Madrid,La Liga,1920,DEF,0,Defensive Anchor,-1.0659153671257693,0.5414755296825214,0.0375626043248904,0.0751252086497808,0.05913902589377288,0.07338959867576196,0.6761268778480272,0.7888146908226984,0.2865890823414567,0.20484672216404962,0.055555552469135974,-0.02157642156888248,0.0017356099740188369,0.2253756259493424,0.24571790225275314
Felipe,Atletico Madrid,La Liga,1920,DEF,0,Defensive Anchor,-2.658387356229275,-0.6263029905418814,0.042979942672884464,0.0,0.07754342944359419,0.004937074659836485,0.8166189107848048,0.17191977069153785,0.10738209563978131,0.1050294142243243,0.05263157617728546,-0.03456348677070972,-0.004937074659836485,0.30085959871019125,0.10620575493205281
Lisandro Magallán,Alaves,La Liga,1920,DEF,2,Efficient Impact Player,-2.288837270974429,-1.2389640164714937,0.07525083605748258,0.07525083605748258,0.07658859747396846,0.029111810496349044,0.4515050163448955,0.3010033442299303,0.0649905853974998,0.05899006747427298,0.16666663888889352,-0.0013377614164858803,0.04613902556113353,0.3010033442299303,0.061990326435886395
Esteban Burgos,Eibar,La Liga,1920,DEF,2,Efficient Impact Player,-2.6696053539878197,-2.6672951124885476,0.08093525172577765,0.0,0.054008459570161746,0.00813842063587239,0.24280575517733294,0.1618705034515553,0.023056489676139352,0.01695634979945076,0.33333322222225925,0.0269267921556159,-0.00813842063587239,0.24280575517733294,0.02000641973779506
Guido Rodríguez,Real Betis,La Liga,1920,MID,0,Defensive Anchor,-1.7537049512241327,-0.4556851564601494,0.09503695871696202,0.0,0.07857145476605847,0.006883978293557976,1.1404435046035442,0.28511087615088604,0.24491819006972196,0.21350708815766647,0.08333332638888948,0.016465503950903557,-0.006883978293557976,0.47518479358481014,0.22921263911369422
Francis Coquelin,Valencia,La Liga,1920,MID,0,Defensive Anchor,-1.7101917859150881,1.3625342867704764,0.0,0.0,0.017353533067753075,0.00664537129190185,0.42430591910722576,0.2828706127381505,0.3629436771322887,0.3493382097155566,0.0,-0.017353533067753075,-0.00664537129190185,0.3771608169842007,0.35614094342392266
Alberto Moreno,Villarreal,La Liga,1920,DEF,4,Deep-Lying Playmaker,-0.7796689219084932,1.8969562492650445,0.0,0.0,0.046563819813756124,0.05256073931727917,0.5484089366632302,0.7312119155509735,0.48468982978629244,0.39590593004629426,0.0,-0.046563819813756124,-0.05256073931727917,0.36560595777548677,0.4402978799162933
